"","eventid","eventname","subtype","description","price","openWeek","closeWeek","openSat","closeSat","openSun","closeSun","eventlength","popularity"
"1",2,"Leopard Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141
"2",4,"The Piano Bar Cape Town",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122
"3",6,"Alexander Bar, Cafe & Theatre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45
"4",8,"Bascule Whisky, Wine & Cocktail Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72
"5",10,"Orphanage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"6",12,"Ashanti Lodge Gardens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435
"7",14,"Twankey Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45
"8",16,"House of Machines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43
"9",18,"Charango Grill and Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"10",20,"Long Street",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554
"11",22,"Cape Royale Luxury Hotel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1325
"12",24,"Cape Grace",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1652
"13",26,"The Bay Hotel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,900
"14",28,"The Power and the Glory",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36
"15",30,"Once in Cape Town",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331
"16",32,"Tjing Tjing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54
"17",34,"Winchester Mansions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,834
"18",36,"The Twelve Apostles Hotel and Spa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1308
"19",38,"Julep Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"20",40,"Grand Daddy Hotel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281
"21",42,"Park Inn by Radisson Cape Town Foreshore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,594
"22",44,"Aces'n'spades Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"23",46,"Planet Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26
"24",48,"Tiger's Milk on Long",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148
"25",50,"Van Hunks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125
"26",52,"The Village Idiot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67
"27",54,"The Rose Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"28",56,"The Village Lodge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105
"29",58,"Southern Sun The Cullinan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1275
"30",60,"Penthouse on Long",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110
"31",62,"Leopard Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"32",64,"The Piano Bar Cape Town",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4785
"33",66,"Alexander Bar, Cafe & Theatre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249
"34",68,"Bascule Whisky, Wine & Cocktail Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"35",70,"Orphanage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43
"36",72,"Ashanti Lodge Gardens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
"37",74,"Twankey Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"38",76,"House of Machines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438
"39",78,"Charango Grill and Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60
"40",80,"Long Street",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
"41",82,"Cape Royale Luxury Hotel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"42",84,"Cape Grace",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277
"43",86,"The Bay Hotel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45
"44",88,"The Power and the Glory",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"45",90,"Once in Cape Town",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
"46",92,"Tjing Tjing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44
"47",94,"Winchester Mansions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"48",96,"The Twelve Apostles Hotel and Spa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270
"49",98,"Julep Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"50",100,"Grand Daddy Hotel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127
"51",2,"Leopard Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141
"52",4,"The Piano Bar Cape Town",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122
"53",6,"Alexander Bar, Cafe & Theatre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45
"54",8,"Bascule Whisky, Wine & Cocktail Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72
"55",10,"Orphanage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
"56",12,"Ashanti Lodge Gardens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435
"57",14,"Twankey Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45
"58",16,"House of Machines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43
"59",18,"Charango Grill and Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
"60",20,"Long Street",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554
"61",22,"Cape Royale Luxury Hotel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1325
"62",24,"Cape Grace",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1652
"63",26,"The Bay Hotel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,900
"64",28,"The Power and the Glory",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36
"65",30,"Once in Cape Town",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331
"66",32,"Tjing Tjing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54
"67",34,"Winchester Mansions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,834
"68",36,"The Twelve Apostles Hotel and Spa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1308
"69",38,"Julep Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"70",40,"Grand Daddy Hotel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281
"71",42,"Park Inn by Radisson Cape Town Foreshore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,594
"72",44,"Aces'n'spades Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"73",46,"Planet Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26
"74",48,"Tiger's Milk on Long",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148
"75",50,"Van Hunks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125
"76",52,"The Village Idiot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67
"77",54,"The Rose Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"78",56,"The Village Lodge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105
"79",58,"Southern Sun The Cullinan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1275
"80",60,"Penthouse on Long",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110
"81",62,"Leopard Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"82",64,"The Piano Bar Cape Town",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4785
"83",66,"Alexander Bar, Cafe & Theatre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249
"84",68,"Bascule Whisky, Wine & Cocktail Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"85",70,"Orphanage",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43
"86",72,"Ashanti Lodge Gardens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
"87",74,"Twankey Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"88",76,"House of Machines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438
"89",78,"Charango Grill and Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60
"90",80,"Long Street",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
"91",82,"Cape Royale Luxury Hotel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"92",84,"Cape Grace",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277
"93",86,"The Bay Hotel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45
"94",88,"The Power and the Glory",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"95",90,"Once in Cape Town",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
"96",92,"Tjing Tjing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44
"97",94,"Winchester Mansions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"98",96,"The Twelve Apostles Hotel and Spa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270
"99",98,"Julep Bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"100",100,"Grand Daddy Hotel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127
"101",2,"Bugz Family Playpark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121
"102",4,"Acrobranch Constantia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46
"103",6,"Victoria & Alfred Waterfront",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4785
"104",8,"Extreme Scene - Day Trips",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106
"105",10,"Platteklip Gorge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35
"106",12,"Kirstenbosch National Botanical Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7075
"107",14,"Cape Town Surf School",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"108",16,"Earthstompers Adventures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243
"109",18,"Aquila Private Game Reserve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229
"110",20,"The Backpackers in Green Point",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,417
"111",22,"Hotspots2c Travel & Tours",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278
"112",24,"Once in Cape Town",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331
"113",26,"Hike Table Mountain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523
"114",28,"Glen Boutique Hotel & Spa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,735
"115",30,"Baz Bus - Day Tours",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,846
"116",32,"Blackheath Lodge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1664
"117",34,"SA Forest Adventures Cape Town",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158
"118",36,"An African Villa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,913
"119",38,"Company's Gardens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,808
"120",40,"Victoria & Alfred Hotel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1260
"121",42,"Green Point Park and Biodiversity Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457
"122",44,"The Westin Cape Town",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854
"123",46,"The Commodore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,924
"124",48,"Table Mountain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7483
"125",50,"Cape Town Tandem Paragliding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156
"126",52,"Blue Rock Adventure Park",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29
"127",54,"Scootours",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
"128",56,"One&Only Cape Town",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1216
"129",58,"The Table Bay Hotel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1631
"130",60,"2Inn1 Kensington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,688
"131",62,"Bugz Family Playpark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"132",64,"Acrobranch Constantia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4785
"133",66,"Victoria & Alfred Waterfront",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249
"134",68,"Extreme Scene - Day Trips",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"135",70,"Platteklip Gorge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43
"136",72,"Kirstenbosch National Botanical Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
"137",74,"Cape Town Surf School",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"138",76,"Earthstompers Adventures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438
"139",78,"Aquila Private Game Reserve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60
"140",80,"The Backpackers in Green Point",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
"141",82,"Hotspots2c Travel & Tours",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"142",84,"Once in Cape Town",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277
"143",86,"Hike Table Mountain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45
"144",88,"Glen Boutique Hotel & Spa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"145",90,"Baz Bus - Day Tours",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
"146",92,"Blackheath Lodge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44
"147",94,"SA Forest Adventures Cape Town",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"148",96,"An African Villa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270
"149",98,"Company's Gardens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"150",100,"Victoria & Alfred Hotel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127
"151",2,"Bugz Family Playpark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121
"152",4,"Acrobranch Constantia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46
"153",6,"Victoria & Alfred Waterfront",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4785
"154",8,"Extreme Scene - Day Trips",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106
"155",10,"Platteklip Gorge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35
"156",12,"Kirstenbosch National Botanical Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7075
"157",14,"Cape Town Surf School",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"158",16,"Earthstompers Adventures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243
"159",18,"Aquila Private Game Reserve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229
"160",20,"The Backpackers in Green Point",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,417
"161",22,"Hotspots2c Travel & Tours",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278
"162",24,"Once in Cape Town",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331
"163",26,"Hike Table Mountain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523
"164",28,"Glen Boutique Hotel & Spa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,735
"165",30,"Baz Bus - Day Tours",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,846
"166",32,"Blackheath Lodge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1664
"167",34,"SA Forest Adventures Cape Town",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158
"168",36,"An African Villa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,913
"169",38,"Company's Gardens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,808
"170",40,"Victoria & Alfred Hotel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1260
"171",42,"Green Point Park and Biodiversity Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457
"172",44,"The Westin Cape Town",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854
"173",46,"The Commodore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,924
"174",48,"Table Mountain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7483
"175",50,"Cape Town Tandem Paragliding",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156
"176",52,"Blue Rock Adventure Park",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29
"177",54,"Scootours",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
"178",56,"One&Only Cape Town",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1216
"179",58,"The Table Bay Hotel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1631
"180",60,"2Inn1 Kensington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,688
"181",62,"Bugz Family Playpark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"182",64,"Acrobranch Constantia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4785
"183",66,"Victoria & Alfred Waterfront",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249
"184",68,"Extreme Scene - Day Trips",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"185",70,"Platteklip Gorge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43
"186",72,"Kirstenbosch National Botanical Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
"187",74,"Cape Town Surf School",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"188",76,"Earthstompers Adventures",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438
"189",78,"Aquila Private Game Reserve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60
"190",80,"The Backpackers in Green Point",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
"191",82,"Hotspots2c Travel & Tours",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"192",84,"Once in Cape Town",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277
"193",86,"Hike Table Mountain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45
"194",88,"Glen Boutique Hotel & Spa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"195",90,"Baz Bus - Day Tours",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
