"","eventid","eventname","subtype","description","price","openWeek","closeWeek","openSat","closeSat","openSun","closeSun","eventlength","popularity"
"196",92,"Blackheath Lodge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44
"197",94,"SA Forest Adventures Cape Town",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"198",96,"An African Villa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270
"199",98,"Company's Gardens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"200",100,"Victoria & Alfred Hotel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127
"201",2,"District Six Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026
"202",4,"South African Jewish Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407
"203",6,"Iziko South African Museum and Planetarium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208
"204",8,"The Heart of Cape Town Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235
"205",10,"Chavonnes Battery Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56
"206",12,"Iziko Bo Kaap Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38
"207",14,"The Springbok Experience Rugby Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
"208",16,"Iziko Slave Lodge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174
"209",18,"Simon's Town Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62
"210",20,"Cape Town Diamond Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229
"211",22,"Gold of Africa Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64
"212",24,"South African Naval Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34
"213",26,"First South African Perfume Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66
"214",28,"South African Airforce Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"215",30,"Rhodes Cottage Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
"216",32,"Iziko South African National Gallery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
"217",34,"Irma Stern Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"218",36,"Prins & Prins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60
"219",38,"Shimansky Jewellers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78
"220",40,"Warrior Toy Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
"221",42,"Bo-kaap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,701
"222",44,"Company's Gardens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,808
"223",46,"Cape Town Holocaust Centre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43
"224",48,"Castle of Good Hope",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447
"225",50,"Museum of Gems and Jewellery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"226",52,"Noorul Islam Heritage Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"227",54,"Cafe Riteve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"228",56,"Iziko Maritime Centre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"229",58,"Robben Island",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3870
"230",60,"Langa Township",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,979
"231",62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"232",64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4785
"233",66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249
"234",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"235",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43
"236",72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
"237",74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"238",76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438
"239",78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60
"240",80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
"241",82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"242",84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277
"243",86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45
"244",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"245",90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
"246",92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44
"247",94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"248",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270
"249",98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"250",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127
"251",2,"District Six Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026
"252",4,"South African Jewish Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407
"253",6,"Iziko South African Museum and Planetarium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208
"254",8,"The Heart of Cape Town Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235
"255",10,"Chavonnes Battery Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56
"256",12,"Iziko Bo Kaap Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38
"257",14,"The Springbok Experience Rugby Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
"258",16,"Iziko Slave Lodge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174
"259",18,"Simon's Town Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62
"260",20,"Cape Town Diamond Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229
"261",22,"Gold of Africa Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64
"262",24,"South African Naval Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34
"263",26,"First South African Perfume Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66
"264",28,"South African Airforce Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"265",30,"Rhodes Cottage Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
"266",32,"Iziko South African National Gallery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
"267",34,"Irma Stern Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"268",36,"Prins & Prins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60
"269",38,"Shimansky Jewellers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78
"270",40,"Warrior Toy Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
"271",42,"Bo-kaap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,701
"272",44,"Company's Gardens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,808
"273",46,"Cape Town Holocaust Centre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43
"274",48,"Castle of Good Hope",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447
"275",50,"Museum of Gems and Jewellery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"276",52,"Noorul Islam Heritage Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"277",54,"Cafe Riteve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"278",56,"Iziko Maritime Centre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"279",58,"Robben Island",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3870
"280",60,"Langa Township",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,979
"281",62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"282",64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4785
"283",66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249
"284",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"285",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43
"286",72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
"287",74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"288",76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438
"289",78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60
"290",80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
"291",82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"292",84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277
"293",86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45
"294",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"295",90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
"296",92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44
"297",94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"298",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270
"299",98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"300",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127
"301",2,"District Six Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026
"302",4,"South African Jewish Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407
"303",6,"Iziko South African Museum and Planetarium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208
"304",8,"The Heart of Cape Town Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235
"305",10,"Chavonnes Battery Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56
"306",12,"Iziko Bo Kaap Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38
"307",14,"The Springbok Experience Rugby Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
"308",16,"Iziko Slave Lodge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174
"309",18,"Simon's Town Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62
"310",20,"Cape Town Diamond Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229
"311",22,"Gold of Africa Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64
"312",24,"South African Naval Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34
"313",26,"First South African Perfume Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66
"314",28,"South African Airforce Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"315",30,"Rhodes Cottage Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
"316",32,"Iziko South African National Gallery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
"317",34,"Irma Stern Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"318",36,"Prins & Prins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60
"319",38,"Shimansky Jewellers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78
"320",40,"Warrior Toy Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
"321",42,"Bo-kaap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,701
"322",44,"Company's Gardens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,808
"323",46,"Cape Town Holocaust Centre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43
"324",48,"Castle of Good Hope",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447
"325",50,"Museum of Gems and Jewellery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"326",52,"Noorul Islam Heritage Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"327",54,"Cafe Riteve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"328",56,"Iziko Maritime Centre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"329",58,"Robben Island",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3870
"330",60,"Langa Township",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,979
"331",62,"Kumanov Cosmetics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"332",64,"Victoria & Alfred Waterfront",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4785
"333",66,"Dorp Street",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249
"334",68,"Lwandle Migrant Labour Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"335",70,"SAS Assegaai Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43
"336",72,"The Lord Nelson Inn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
"337",74,"Jewel Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"338",76,"Vergelegen Estate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438
"339",78,"African Trading Port",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60
"340",80,"University of Cape Town",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
"341",82,"Cape Medical Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"342",84,"Cheriton Guest House B&B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277
"343",86,"Perfume Prive Workshop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45
"344",88,"Medical History Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"345",90,"Great Synagogue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
"346",92,"Haas Collective Coffee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44
"347",94,"Design Museum of South Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"348",96,"Mariner's Wharf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270
"349",98,"SAPS - South African Police Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"350",100,"Cape Town Hollow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127
"351",2,"District Six Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026
"352",4,"South African Jewish Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407
"353",6,"Iziko South African Museum and Planetarium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208
"354",8,"The Heart of Cape Town Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235
"355",10,"Chavonnes Battery Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56
"356",12,"Iziko Bo Kaap Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38
"357",14,"The Springbok Experience Rugby Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315
"358",16,"Iziko Slave Lodge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174
"359",18,"Simon's Town Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62
"360",20,"Cape Town Diamond Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229
"361",22,"Gold of Africa Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64
"362",24,"South African Naval Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34
"363",26,"First South African Perfume Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66
"364",28,"South African Airforce Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"365",30,"Rhodes Cottage Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
"366",32,"Iziko South African National Gallery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86
"367",34,"Irma Stern Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"368",36,"Prins & Prins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60
"369",38,"Shimansky Jewellers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78
"370",40,"Warrior Toy Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28
"371",42,"Bo-kaap",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,701
"372",44,"Company's Gardens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,808
"373",46,"Cape Town Holocaust Centre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43
"374",48,"Castle of Good Hope",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447
"375",50,"Museum of Gems and Jewellery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"376",52,"Noorul Islam Heritage Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"377",54,"Cafe Riteve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"378",56,"Iziko Maritime Centre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"379",58,"Robben Island",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3870
"380",60,"Langa Township",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,979
"381",62,"Kumanov Cosmetics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"382",64,"Victoria & Alfred Waterfront",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4785
"383",66,"Dorp Street",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249
"384",68,"Lwandle Migrant Labour Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"385",70,"SAS Assegaai Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43
"386",72,"The Lord Nelson Inn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
"387",74,"Jewel Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"388",76,"Vergelegen Estate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438
"389",78,"African Trading Port",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60
"390",80,"University of Cape Town",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
"391",82,"Cape Medical Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"392",84,"Cheriton Guest House B&B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277
"393",86,"Perfume Prive Workshop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45
"394",88,"Medical History Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"395",90,"Great Synagogue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
"396",92,"Haas Collective Coffee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44
"397",94,"Design Museum of South Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"398",96,"Mariner's Wharf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270
"399",98,"SAPS - South African Police Museum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"400",100,"Cape Town Hollow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127
